player_id,player_name,player_display_name,position_x,position_group,headshot_url,recent_team,season,week,season_type,opponent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr,gsis_id,position_y,game_id,pfr_game_id,game_type,pfr_player_id,position,team,opponent,offensive_snaps,offensive_snap_pct,defensive_snaps,defensive_snap_pct,special_teams_snaps,special_teams_snap_pct,total_snaps,gsis_id_depth_chart,position_depth_chart,depth_team,fanduel_fantasy_points,avg_fppg,seasons_played,last_season,total_games
00-0032911,S.Pulley,Spencer Pulley,C,OL,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hvyebzfdomw94gdyce0g",NYG,2018,10,REG,SF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,1.0,-2.0,0.0,0.0,0.0,-2.0,0.0,0.0,-1.885764956474304,0.0,0.0,0.0322580635547637,-0.0073260073550045,0.0432588905096054,0.0,-0.2000000029802322,0.800000011920929,00-0032911,C,2018_10_NYG_SF,201811120sfo,REG,PullSp00,G,NYG,SF,59.0,100.0,0.0,0.0,0.0,0.0,59.0,00-0032911,C,1.0,0.3,0.0,1,2018,2
00-0032935,J.Holton,Johnny Holton,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/has0upkyuzqewhty3pb2",LV,2018,12,REG,BAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,-0.7448216676712036,0.0,0.0,0.0303030312061309,0.1510067135095596,0.1511592417955398,0.0,0.0,0.0,00-0032935,WR,2018_12_OAK_BAL,201811250rav,REG,HoltJo00,WR,OAK,BAL,5.0,9.0,0.0,0.0,5.0,0.18,10.0,,,,0.0,0.0,2,2019,16
00-0032940,D.Washington,DeAndre Washington,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/r89dcprs99qahleja3mz",LV,2018,8,REG,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,1.0,4.0,0.0,0.0,0.0,0.0,-0.1501721441745758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,0.0,0.4000000059604645,0.4000000059604645,00-0032940,RB,2018_08_IND_OAK,201810280rai,REG,WashDe00,RB,OAK,IND,2.0,4.0,0.0,0.0,8.0,0.31,10.0,00-0032940,RB,3.0,0.4,0.0,3,2020,31
00-0032945,D.Williams,Duke Williams,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/eqfjdj83ogwlnoumgacf",BUF,2019,5,REG,TEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,4.0,4.0,29.0,1.0,0.0,0.0,19.0,10.0,3.0,4.2241644859313965,0.0,1.5263158082962036,0.1379310339689254,0.1596638709306717,0.3186612427234649,0.0,8.899999618530273,12.899999618530272,00-0032945,WR,2019_05_BUF_TEN,201910060oti,REG,WillDu01,WR,BUF,TEN,50.0,78.0,0.0,0.0,6.0,0.24,56.0,,,,10.9,0.0,1,2019,7
00-0032950,C.Wentz,Carson Wentz,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/indtay8ngoq8ubhhydbp",PHI,2018,3,REG,IND,25.0,37.0,255.0,1.0,1.0,5.0,28.0,1.0,1.0,288.0,92.0,12.0,-6.572577476501465,0.0,0.8854166865348816,0.0623396821320056,3.0,10.0,0.0,0.0,0.0,1.0,-1.016697645187378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,0.0,11.199999809265137,11.199999809265137,00-0032950,QB,2018_03_IND_PHI,201809230phi,REG,WentCa00,QB,PHI,IND,82.0,100.0,0.0,0.0,0.0,0.0,82.0,00-0032950,QB,1.0,12.2,0.0,7,2024,76
00-0032956,A.Janovich,Andy Janovich,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/w4nnz0yrfilgpexcseqy",DEN,2018,2,REG,LV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,1.0,11.0,0.0,0.0,0.0,7.0,4.0,0.0,0.7183603644371033,0.0,1.5714285373687744,0.0294117648154497,0.020648967474699,0.0585719235241413,0.0,1.100000023841858,2.0999999046325684,00-0032956,FB,2018_02_OAK_DEN,201809160den,REG,JanoAn00,FB,DEN,OAK,11.0,17.0,0.0,0.0,17.0,0.65,28.0,00-0032956,FB,1.0,1.6,0.0,4,2021,28
00-0032958,W.Parks,Will Parks,FS,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lfhinmy4ca72xl7c9ead",NYJ,2022,6,REG,NYJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,1.0,6.0,6.0,00-0032958,S,2022_06_NYJ_GB,202210160gnb,REG,ParkWi01,FS,NYJ,GB,0.0,0.0,0.0,0.0,14.0,0.48,14.0,00-0032958,FS,3.0,0.0,0.0,1,2022,2
00-0032959,C.Peake,Charone Peake,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/f7a4bmcrcxmoyaagieop",NYJ,2018,7,REG,MIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,-5.234523296356201,0.0,0.0,0.0238095242530107,0.0224489793181419,0.0514285713434219,0.0,0.0,0.0,00-0032959,WR,2018_07_MIN_NYJ,201810210nyj,REG,PeakCh00,WR,NYJ,MIN,9.0,13.0,0.0,0.0,27.0,0.69,36.0,00-0032959,WR,2.0,0.0,0.0,1,2018,4
00-0032964,B.Marshall,Byron Marshall,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sdfnye7daaffwtre1mbl",WAS,2018,11,REG,HOU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,2.0,5.0,0.0,0.0,0.0,0.0,-0.5115094184875488,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.7355993390083313,0.0,0.0,0.0277777779847383,0.0024154589045792,0.0433574877679348,0.0,0.5,0.5,00-0032964,RB,2018_11_HOU_WAS,201811180was,REG,MarsBy01,RB,WAS,HOU,17.0,23.0,0.0,0.0,12.0,0.44,29.0,,,,0.5,0.0,1,2018,5
00-0032966,C.Coleman,Corey Coleman,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yawvrg2sh7ryru2z2kwe",NYG,2018,10,REG,SF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,1.0,11.0,0.0,0.0,0.0,11.0,0.0,1.0,1.7155470848083496,0.0,1.0,0.0322580635547637,0.0402930416166782,0.0765922218561172,0.0,1.100000023841858,2.0999999046325684,00-0032966,WR,2018_10_NYG_SF,201811120sfo,REG,ColeCo00,WR,NYG,SF,8.0,14.000000000000002,0.0,0.0,6.0,0.2,14.0,00-0032966,WR,3.0,1.6,0.0,1,2018,18
00-0032972,D.Booker,Devontae Booker,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/y5fw68qxcmxykv1uchlo",DEN,2018,1,REG,SEA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,2.0,4.0,0.0,0.0,0.0,0.0,-1.025765895843506,0.0,2.0,2.0,11.0,0.0,0.0,0.0,-8.0,19.0,0.0,-0.588683009147644,0.0,-1.375,0.0512820519506931,-0.0218579228967428,0.061622530221939,0.0,1.5,3.5,00-0032972,RB,2018_01_SEA_DEN,201809090den,REG,BookDe00,RB,DEN,SEA,19.0,26.0,0.0,0.0,9.0,0.26,28.0,00-0032972,RB,2.0,2.5,0.0,4,2021,68
00-0032975,J.Williams,Jonathan Williams,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dnlboggtjcflj9fxauub",NO,2018,1,REG,TB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,1.0,0.0,0.0,0.0,0.0,0.0,-0.4280217885971069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,0.0,0.0,0.0,00-0032975,RB,2018_01_TB_NO,201809090nor,REG,WillJo07,RB,NO,TB,3.0,5.0,0.0,0.0,0.0,0.0,3.0,,,,0.0,0.0,6,2023,28
00-0032977,R.Higgins,Rashard Higgins,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mdn4he3iuc2mwx3cfvfj",CLE,2018,1,REG,PIT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,3.0,38.0,0.0,0.0,0.0,48.0,13.0,1.0,1.980562210083008,0.0,0.7916666865348816,0.078947365283966,0.1162227615714073,0.1997769922018051,0.0,3.799999952316284,4.800000190734863,00-0032977,WR,2018_01_PIT_CLE,201809090cle,REG,HiggRa00,WR,CLE,PIT,53.0,60.0,0.0,0.0,1.0,0.03,54.0,00-0032977,WR,2.0,4.300000000000001,0.0,4,2021,50
00-0032980,M.Johnson,Marcus Johnson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pwq2yi4ewqtsx6buynay",IND,2018,3,REG,PHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,1.0,-2.0,0.0,0.0,0.0,0.0,-0.9096971154212952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,0.0,-0.2000000029802322,-0.2000000029802322,00-0032980,WR,2018_03_IND_PHI,201809230phi,REG,JohnMa07,WR,IND,PHI,2.0,3.0,0.0,0.0,10.0,0.36,12.0,00-0032980,WR,3.0,-0.2,0.0,5,2022,39
00-0032986,J.Holtz,J.P. Holtz,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qmr1ixr4moaj0cri78sq",CHI,2019,4,REG,MIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,1.0,7.0,0.0,0.0,0.0,1.0,6.0,0.0,0.3537377715110779,0.0,7.0,0.0303030312061309,0.0048780487850308,0.0488691814243793,0.0,0.699999988079071,1.7000000476837158,00-0032986,TE,2019_04_MIN_CHI,201909290chi,REG,HoltJ.01,TE,CHI,MIN,16.0,23.0,0.0,0.0,6.0,0.3,22.0,00-0032986,TE,2.0,1.2000000000000002,0.0,2,2020,8
00-0033006,J.Mickens,Jaydon Mickens,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/edjmdcnmfcqucsqym7ku",TB,2020,5,REG,CHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,2.0,22.0,0.0,0.0,0.0,6.0,16.0,1.0,1.0081007480621338,0.0,3.6666667461395264,0.0487804859876632,0.0156657956540584,0.0841367915272712,0.0,2.200000047683716,4.199999809265137,00-0033006,WR,2020_05_TB_CHI,202010080chi,REG,MickJa01,WR,TB,CHI,8.0,11.0,0.0,0.0,10.0,0.36,18.0,00-0033006,WR,1.0,3.2,0.0,2,2021,12
00-0033009,T.Boyd,Tyler Boyd,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vconwllovf9jqxpu9mow",CIN,2018,1,REG,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,3.0,5.0,26.0,0.0,0.0,0.0,12.0,13.0,1.0,0.1352141499519348,0.0,2.1666667461395264,0.1785714328289032,0.0863309353590011,0.3282887935638428,0.0,2.5999999046325684,5.599999904632568,00-0033009,WR,2018_01_CIN_IND,201809090clt,REG,BoydTy00,WR,CIN,IND,49.0,88.0,0.0,0.0,0.0,0.0,49.0,00-0033009,WR,1.0,4.1,0.0,7,2024,237
00-0033025,J.Richard,Jalen Richard,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/evmn0ccnvk73tukpmk5f",LV,2018,1,REG,LA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,5.0,24.0,0.0,0.0,0.0,1.0,-0.8318256139755249,0.0,9.0,11.0,55.0,0.0,0.0,0.0,32.0,29.0,2.0,-2.191481590270996,0.0,1.71875,0.289473682641983,0.1632653027772903,0.5484962463378906,0.0,7.900000095367432,16.899999618530273,00-0033025,RB,2018_01_LA_OAK,201809100rai,REG,RichJa01,RB,OAK,LA,37.0,53.0,0.0,0.0,3.0,0.1,40.0,00-0033025,RB,3.0,12.4,0.0,4,2021,108
00-0033045,E.Elliott,Ezekiel Elliott,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qf0zgze0wkbvu9rlvolf",DAL,2018,1,REG,CAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,15.0,69.0,1.0,0.0,0.0,3.0,0.185951292514801,0.0,3.0,4.0,17.0,0.0,0.0,0.0,-1.0,18.0,0.0,-1.7128705978393557,0.0,-17.0,0.1379310339689254,-0.004629629664123,0.2036558091640472,0.0,14.600000381469728,17.600000381469727,00-0033045,RB,2018_01_DAL_CAR,201809090car,REG,ElliEz00,RB,DAL,CAR,59.0,92.0,0.0,0.0,0.0,0.0,59.0,00-0033045,RB,1.0,16.1,0.0,7,2024,125
00-0033049,D.Jackson,Darius Jackson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bmanrbbyt4fi777iarsx",DAL,2018,17,REG,NYG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,6.0,16.0,0.0,0.0,0.0,0.0,-1.4341057538986206,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-0.5143518447875977,0.0,-0.0,0.0232558138668537,-0.0023923444095999,0.0332090780138969,0.0,1.600000023841858,1.600000023841858,00-0033049,RB,2018_17_DAL_NYG,201812300nyg,REG,JackDa01,RB,DAL,NYG,18.0,23.0,0.0,0.0,7.0,0.25,25.0,,,,1.6,0.0,1,2018,2
00-0033054,R.Gathers,Rico Gathers,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qovjpn6bhqobiwiv2b0c",DAL,2018,2,REG,NYG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,2.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,-1.3522355556488037,0.0,0.0,0.0869565233588218,0.1036036014556884,0.2029573023319244,0.0,0.0,0.0,00-0033054,TE,2018_02_NYG_DAL,201809160dal,REG,GathRi00,TE,DAL,NYG,5.0,9.0,0.0,0.0,0.0,0.0,5.0,00-0033054,TE,3.0,0.0,0.0,1,2018,8
00-0033060,L.Carroo,Leonte Carroo,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rtyecvs5rx9awmpdk4c8",MIA,2018,10,REG,GB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,1.0,14.0,0.0,0.0,0.0,1.0,2.8845667839050293,0.0,1.0,1.0,20.0,0.0,0.0,0.0,19.0,1.0,1.0,3.120335340499878,0.0,1.0526316165924072,0.0277777779847383,0.0837004408240318,0.100256972014904,0.0,3.400000095367432,4.400000095367432,00-0033060,WR,2018_10_MIA_GB,201811110gnb,REG,CarrLe00,WR,MIA,GB,17.0,25.0,0.0,0.0,17.0,0.65,34.0,00-0033060,WR,2.0,3.9,0.0,1,2018,4
00-0033080,S.DeValve,Seth DeValve,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nrihd72oevgvvbhb8l6g",CLE,2018,5,REG,BAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,1.0,26.0,0.0,0.0,0.0,16.0,10.0,1.0,1.4964967966079712,0.0,1.625,0.0238095242530107,0.0391198061406612,0.0630981475114822,0.0,2.5999999046325684,3.5999999046325684,00-0033080,TE,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00-0033080,TE,2.0,3.1,0.0,3,2020,16
00-0033083,D.Thompson,Darian Thompson,FS,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nfzpwopmrdccg8or1hj4",DAL,2020,2,REG,ATL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,1.0,3.0,0.0,0.0,0.0,0.0,-2.536555290222168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,0.0,0.3000000119209289,0.3000000119209289,00-0033083,DB,2020_02_ATL_DAL,202009200dal,REG,ThomDa05,S,DAL,ATL,0.0,0.0,38.0,51.0,14.0,0.38,52.0,00-0033083,FS,1.0,0.3,0.0,1,2020,3
00-0033085,J.Hawkins,Jerald Hawkins,T,OL,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qxv0dm3zyuz3eqcx1f3z",PIT,2020,13,REG,WAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0825693607330322,0.0,,0.0188679248094558,0.0,0.0283018872141838,0.0,0.0,0.0,00-0033085,OT,2020_13_WAS_PIT,202012070pit,REG,HawkJe00,T,PIT,WAS,4.0,6.0,0.0,0.0,0.0,0.0,4.0,,,,0.0,0.0,1,2020,2
00-0033094,M.Hall,Marvin Hall,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dgyruyvyeuy4cwxhysox",ATL,2018,2,REG,CAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,1.0,30.0,0.0,0.0,0.0,21.0,9.0,1.0,2.0827441215515137,0.0,1.4285714626312256,0.0357142873108387,0.0716723576188087,0.1037420779466629,0.0,3.0,4.0,00-0033094,WR,2018_02_CAR_ATL,201809160atl,REG,HallMa02,WR,ATL,CAR,9.0,14.000000000000002,0.0,0.0,18.0,0.64,27.0,00-0033094,WR,3.0,3.5,0.0,4,2021,55
00-0033095,G.Griffin,Garrett Griffin,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ss70hidq9xcteze3rdeg",NO,2018,20,POST,LA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,2.0,12.0,1.0,0.0,0.0,0.0,12.0,1.0,1.2242032289505005,0.0,0.0,0.0512820519506931,0.0,0.0769230797886848,0.0,7.199999809265137,9.199999809265137,00-0033095,TE,2018_20_LA_NO,201901200nor,CON,GrifGa00,TE,NO,LA,39.0,57.99999999999999,0.0,0.0,7.0,0.2,46.0,,,,8.2,0.0,2,2021,5
00-0033104,C.Kessler,Cody Kessler,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gkvutiyutml2atftmu09",JAX,2018,7,REG,HOU,21.0,30.0,156.0,1.0,1.0,4.0,28.0,1.0,0.0,170.0,61.0,9.0,-4.687009811401367,0.0,0.9176470637321472,0.0606290623545646,2.0,8.0,0.0,0.0,0.0,1.0,-0.266659528017044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,0.0,9.039999961853027,9.039999961853027,00-0033104,QB,2018_07_HOU_JAX,201810210jax,REG,KessCo00,QB,JAX,HOU,38.0,56.00000000000001,0.0,0.0,0.0,0.0,38.0,00-0033104,QB,2.0,8.040000000000001,0.0,1,2018,6
00-0033111,P.Cooper,Pharoh Cooper,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mnsqfcfqiehw5aocr1lg",LA,2018,13,REG,DET,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,-1.0020666122436523,0.0,0.0,0.03125,0.0171919763088226,0.0589093826711177,0.0,0.0,0.0,00-0033111,WR,2018_13_LA_DET,201812020det,REG,CoopPh00,WR,LA,DET,5.0,7.000000000000001,0.0,0.0,7.0,0.23,12.0,00-0033111,WR,2.0,0.0,0.0,5,2022,62
00-0033112,T.Hemingway,Temarrick Hemingway,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ikzbygp007w9gn1rofoo",WAS,2020,5,REG,LA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,1.0,10.0,0.0,0.0,0.0,4.0,6.0,1.0,0.817818820476532,0.0,2.5,0.0357142873108387,0.0330578498542308,0.0767119228839874,0.0,1.0,2.0,00-0033112,TE,2020_05_LA_WAS,202010110was,REG,HemiTe00,TE,WAS,LA,5.0,9.0,0.0,0.0,9.0,0.29,14.0,,,,1.5,0.0,1,2020,3
00-0033114,M.Thomas,Mike Thomas,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sytj4awk8kseyootqzec",LA,2019,8,REG,CIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,-0.6679529547691345,0.0,0.0,0.0333333350718021,0.0444444455206394,0.0811111107468605,0.0,0.0,0.0,00-0033114,WR,2019_08_CIN_LA,201910270ram,REG,ThomMi04,WR,LA,CIN,4.0,7.000000000000001,0.0,0.0,10.0,0.42,14.0,00-0033114,WR,2.0,0.0,0.0,4,2022,30
00-0033118,K.Drake,Kenyan Drake,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rp5apwel9vuk49b4lykn",MIA,2018,1,REG,TEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,14.0,48.0,0.0,0.0,0.0,3.0,-3.1579439640045166,0.0,3.0,4.0,18.0,0.0,0.0,0.0,11.0,11.0,1.0,-1.473314881324768,0.0,1.6363636255264282,0.1428571492433548,0.0378006882965564,0.2407462000846862,0.0,6.599999904632568,9.600000381469728,00-0033118,RB,2018_01_TEN_MIA,201809090mia,REG,DrakKe00,RB,MIA,TEN,46.0,74.0,0.0,0.0,0.0,0.0,46.0,00-0033118,RB,1.0,8.100000000000001,0.0,6,2023,108
00-0033127,W.Fuller,Will Fuller,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dgemxvhu8ffqmvmqczks",HOU,2018,2,REG,TEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,8.0,9.0,113.0,1.0,0.0,0.0,133.0,14.0,6.0,11.356589317321776,0.0,0.8496240377426147,0.2903225719928741,0.3333333432674408,0.6688172221183777,0.0,17.299999237060547,25.299999237060547,00-0033127,WR,2018_02_HOU_TEN,201809160oti,REG,FullWi01,WR,HOU,TEN,55.0,82.0,0.0,0.0,0.0,0.0,55.0,00-0033127,WR,1.0,24.3,0.0,4,2021,37
00-0033132,K.Byard,Kevin Byard,FS,DB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/uqesj1ki6bpa2slj7yvl",TEN,2018,2,REG,HOU,1.0,1.0,66.0,1.0,0.0,0.0,-0.0,0.0,0.0,17.0,49.0,1.0,7.64647102355957,0.0,3.882352828979492,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,0.0,6.639999866485596,6.639999866485596,00-0033132,FS,2018_02_HOU_TEN,201809160oti,REG,ByarKe01,FS,TEN,HOU,0.0,0.0,67.0,100.0,8.0,0.3,75.0,00-0033132,FS,1.0,6.640000000000001,0.0,2,2019,4
00-0033164,T.Pope,Troymaine Pope,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qgwjblnzedbxfulfhltu",LAC,2019,4,REG,MIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,10.0,20.0,0.0,0.0,0.0,0.0,-3.5979480743408203,0.0,2.0,2.0,14.0,1.0,0.0,0.0,3.0,11.0,1.0,2.249408006668091,0.0,4.666666507720947,0.0666666701436042,0.012448132969439,0.1087136939167976,0.0,9.399999618530272,11.399999618530272,00-0033164,RB,2019_04_LAC_MIA,201909290mia,REG,PopeTr00,RB,LAC,MIA,28.0,42.0,0.0,0.0,11.0,0.48,39.0,00-0033164,RB,3.0,10.4,0.0,2,2020,11
00-0033215,C.Grayson,Cyril Grayson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/klv5np9csnnm6p6zpkcs",TB,2019,17,REG,ATL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,1.0,3.0,0.0,0.0,0.0,2.0,1.0,0.0,-1.3904311656951904,0.0,1.5,0.0434782616794109,0.0078431377187371,0.0707075893878936,0.0,0.3000000119209289,1.2999999523162842,00-0033215,WR,2019_17_ATL_TB,201912290tam,REG,GrayCy01,WR,TB,ATL,4.0,8.0,0.0,0.0,0.0,0.0,4.0,00-0033215,WR,3.0,0.8,0.0,3,2021,9
